path	cell	dataType	antibody	view	replicate	type	lab
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputRepPeaksRep3.broadPeak.gz	Megakaryo	ChipSeq	GATA1_(SC-265)	RepPeaks	3	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputRepSignalRep1.bigWig	Megakaryo	ChipSeq	GATA1_(SC-265)	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputRepSignalRep2.bigWig	Megakaryo	ChipSeq	GATA1_(SC-265)	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputRepSignalRep3.bigWig	Megakaryo	ChipSeq	GATA1_(SC-265)	RepSignal	3	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputSig.bigWig	Megakaryo	ChipSeq	GATA1_(SC-265)	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoGata1aBE14halfCd1InputSigV2.bigWig	Megakaryo	ChipSeq	GATA1_(SC-265)	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoInputBE14halfCd1InputAlnRep1.bam	Megakaryo	ChipSeq	Input	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoInputBE14halfCd1InputAlnRep2.bam	Megakaryo	ChipSeq	Input	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoInputBE14halfCd1InputRepSignalRep1.bigWig	Megakaryo	ChipSeq	Input	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoInputBE14halfCd1InputRepSignalRep2.bigWig	Megakaryo	ChipSeq	Input	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoInputBE14halfCd1InputSig.bigWig	Megakaryo	ChipSeq	Input	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputAlnRep1.bam	Megakaryo	ChipSeq	TAL1_(SC-12984)	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputAlnRep2.bam	Megakaryo	ChipSeq	TAL1_(SC-12984)	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputAlnRep3.bam	Megakaryo	ChipSeq	TAL1_(SC-12984)	Alignments	3	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputAlnRep4.bam	Megakaryo	ChipSeq	TAL1_(SC-12984)	Alignments	4	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputPk.broadPeak.gz	Megakaryo	ChipSeq	TAL1_(SC-12984)	Peaks		broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepPeaksRep1.broadPeak.gz	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepPeaks	1	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepPeaksRep2.broadPeak.gz	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepPeaks	2	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepPeaksRep3.broadPeak.gz	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepPeaks	3	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepPeaksRep4.broadPeak.gz	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepPeaks	4	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepSignalRep1.bigWig	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepSignalRep2.bigWig	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepSignalRep3.bigWig	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepSignal	3	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputRepSignalRep4.bigWig	Megakaryo	ChipSeq	TAL1_(SC-12984)	RepSignal	4	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMegakaryoTal1BE14halfCd1InputSig.bigWig	Megakaryo	ChipSeq	TAL1_(SC-12984)	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputAlnRep1.bam	MEL	ChipSeq	CTCF	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputAlnRep2.bam	MEL	ChipSeq	CTCF	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputPk.broadPeak.gz	MEL	ChipSeq	CTCF	Peaks		broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputRepPeaksRep1.broadPeak.gz	MEL	ChipSeq	CTCF	RepPeaks	1	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputRepPeaksRep2.broadPeak.gz	MEL	ChipSeq	CTCF	RepPeaks	2	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputRepSignalRep1.bigWig	MEL	ChipSeq	CTCF	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputRepSignalRep2.bigWig	MEL	ChipSeq	CTCF	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelCtcfMImmortalC57bl6InputSig.bigWig	MEL	ChipSeq	CTCF	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelInputUImmortalC57bl6InputAlnRep1.bam	MEL	ChipSeq	Input	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelInputUImmortalC57bl6InputAlnRep2.bam	MEL	ChipSeq	Input	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelInputUImmortalC57bl6InputRepSignalRep1.bigWig	MEL	ChipSeq	Input	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelInputUImmortalC57bl6InputRepSignalRep2.bigWig	MEL	ChipSeq	Input	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelInputUImmortalC57bl6InputSig.bigWig	MEL	ChipSeq	Input	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputAlnRep1.bam	MEL	ChipSeq	Pol2-4H8	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputAlnRep2.bam	MEL	ChipSeq	Pol2-4H8	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputPk.broadPeak.gz	MEL	ChipSeq	Pol2-4H8	Peaks		broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputRepPeaksRep1.broadPeak.gz	MEL	ChipSeq	Pol2-4H8	RepPeaks	1	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputRepPeaksRep2.broadPeak.gz	MEL	ChipSeq	Pol2-4H8	RepPeaks	2	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputRepSignalRep1.bigWig	MEL	ChipSeq	Pol2-4H8	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputRepSignalRep2.bigWig	MEL	ChipSeq	Pol2-4H8	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelPol24h8UImmortalC57bl6InputSig.bigWig	MEL	ChipSeq	Pol2-4H8	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputAlnRep1.bam	MEL	ChipSeq	TAL1_(SC-12984)	Alignments	1	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputAlnRep2.bam	MEL	ChipSeq	TAL1_(SC-12984)	Alignments	2	bam	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputPk.broadPeak.gz	MEL	ChipSeq	TAL1_(SC-12984)	Peaks		broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputRepPeaksRep1.broadPeak.gz	MEL	ChipSeq	TAL1_(SC-12984)	RepPeaks	1	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputRepPeaksRep2.broadPeak.gz	MEL	ChipSeq	TAL1_(SC-12984)	RepPeaks	2	broadPeak	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputRepSignalRep1.bigWig	MEL	ChipSeq	TAL1_(SC-12984)	RepSignal	1	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputRepSignalRep2.bigWig	MEL	ChipSeq	TAL1_(SC-12984)	RepSignal	2	bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodePsuTfbs/wgEncodePsuTfbsMelTal1UImmortalC57bl6InputSig.bigWig	MEL	ChipSeq	TAL1_(SC-12984)	Signal		bigWig	PSU-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12H3k04me3IggyaleAlnRep1.bam	CH12	ChipSeq	H3K4me3	Alignments	1	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12H3k04me3IggyaleAlnRep2.bam	CH12	ChipSeq	H3K4me3	Alignments	2	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12H3k4me3IggyalePk.narrowPeak.gz	CH12	ChipSeq	H3K4me3	Peaks		narrowPeak	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12H3k4me3IggyaleSig.bigWig	CH12	ChipSeq	H3K4me3	Signal		bigWig	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12InputIggyaleAlnRep1.bam	CH12	ChipSeq	Input	Alignments	1	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistCh12InputIggyaleSig.bigWig	CH12	ChipSeq	Input	Signal		bigWig	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me1StdAlnRep1.bam	ES-E14	ChipSeq	H3K4me1	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me1StdAlnRep2.bam	ES-E14	ChipSeq	H3K4me1	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me1StdPk.narrowPeak.gz	ES-E14	ChipSeq	H3K4me1	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me1StdSig.bigWig	ES-E14	ChipSeq	H3K4me1	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me3StdAlnRep1.bam	ES-E14	ChipSeq	H3K4me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me3StdAlnRep2.bam	ES-E14	ChipSeq	H3K4me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me3StdPk.narrowPeak.gz	ES-E14	ChipSeq	H3K4me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k04me3StdSig.bigWig	ES-E14	ChipSeq	H3K4me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k09me3StdAlnRep1.bam	ES-E14	ChipSeq	H3K9me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k09me3StdAlnRep2.bam	ES-E14	ChipSeq	H3K9me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k09me3StdPk.narrowPeak.gz	ES-E14	ChipSeq	H3K9me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14H3k09me3StdSig.bigWig	ES-E14	ChipSeq	H3K9me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14InputStdAlnRep1.bam	ES-E14	ChipSeq	Input	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistEse14InputStdSig.bigWig	ES-E14	ChipSeq	Input	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1Dm2p5dStdAlnRep1.bam	MEL	ChipSeq	H3K4me1	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1Dm2p5dStdAlnRep2.bam	MEL	ChipSeq	H3K4me1	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1Dm2p5dStdPk.narrowPeak.gz	MEL	ChipSeq	H3K4me1	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1Dm2p5dStdSig.bigWig	MEL	ChipSeq	H3K4me1	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1IggrabAlnRep1.bam	MEL	ChipSeq	H3K4me1	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1IggrabAlnRep2.bam	MEL	ChipSeq	H3K4me1	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1IggrabPk.narrowPeak.gz	MEL	ChipSeq	H3K4me1	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me1IggrabSig.bigWig	MEL	ChipSeq	H3K4me1	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dIggyaleAlnRep1.bam	MEL	ChipSeq	H3K4me3	Alignments	1	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dIggyaleAlnRep2.bam	MEL	ChipSeq	H3K4me3	Alignments	2	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dIggyalePk.narrowPeak.gz	MEL	ChipSeq	H3K4me3	Peaks		narrowPeak	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dIggyaleSig.bigWig	MEL	ChipSeq	H3K4me3	Signal		bigWig	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dStdAlnRep1.bam	MEL	ChipSeq	H3K4me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dStdAlnRep2.bam	MEL	ChipSeq	H3K4me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dStdPk.narrowPeak.gz	MEL	ChipSeq	H3K4me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3Dm2p5dStdSig.bigWig	MEL	ChipSeq	H3K4me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggrabAlnRep1.bam	MEL	ChipSeq	H3K4me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggrabAlnRep2.bam	MEL	ChipSeq	H3K4me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggrabPk.narrowPeak.gz	MEL	ChipSeq	H3K4me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggrabSig.bigWig	MEL	ChipSeq	H3K4me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggyaleAlnRep1.bam	MEL	ChipSeq	H3K4me3	Alignments	1	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggyaleAlnRep2.bam	MEL	ChipSeq	H3K4me3	Alignments	2	bam	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k04me3IggyalePk.narrowPeak.gz	MEL	ChipSeq	H3K4me3	Peaks		narrowPeak	Yale-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3Dm2p5dStdAlnRep1.bam	MEL	ChipSeq	H3K9me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3Dm2p5dStdAlnRep2.bam	MEL	ChipSeq	H3K9me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3Dm2p5dStdPk.narrowPeak.gz	MEL	ChipSeq	H3K9me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3Dm2p5dStdSig.bigWig	MEL	ChipSeq	H3K9me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3IggrabAlnRep1.bam	MEL	ChipSeq	H3K9me3	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3IggrabAlnRep2.bam	MEL	ChipSeq	H3K9me3	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3IggrabPk.narrowPeak.gz	MEL	ChipSeq	H3K9me3	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k09me3IggrabSig.bigWig	MEL	ChipSeq	H3K9me3	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27acIggrabAlnRep1.bam	MEL	ChipSeq	H3K27ac	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27acIggrabAlnRep2.bam	MEL	ChipSeq	H3K27ac	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27acIggrabPk.narrowPeak.gz	MEL	ChipSeq	H3K27ac	Peaks		narrowPeak	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27acIggrabSig.bigWig	MEL	ChipSeq	H3K27ac	Signal		bigWig	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27me3bDm2p5dStdAlnRep1.bam	MEL	ChipSeq	H3K27me3B	Alignments	1	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27me3bDm2p5dStdAlnRep2.bam	MEL	ChipSeq	H3K27me3B	Alignments	2	bam	Stanford-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeSydhHist/wgEncodeSydhHistMelH3k27me3bDm2p5dStdPk.narrowPeak.gz	MEL	ChipSeq	H3K27me3B	Peaks		narrowPeak	Stanford-m
