path	cell	dataType	antibody	view	replicate	type	lab
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Caco2.broadPeak.gz	Caco-2	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Cmk.broadPeak.gz	CMK	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Gm06990.broadPeak.gz	GM06990	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Gm12865.broadPeak.gz	GM12865	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Gm12878.broadPeak.gz	GM12878	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1H1es.broadPeak.gz	H1-hESC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1H7es.broadPeak.gz	H7-hESC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hae.broadPeak.gz	HAEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hcf.broadPeak.gz	HCF	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hcm.broadPeak.gz	HCM	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hcpe.broadPeak.gz	HCPEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hee.broadPeak.gz	HEEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Helas3.broadPeak.gz	HeLa-S3	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hepg2.broadPeak.gz	HepG2	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hgf.broadPeak.gz	HGF	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hl60V2.broadPeak.gz	HL-60	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hmec.broadPeak.gz	HMEC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hnpce.broadPeak.gz	HNPCEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hrcepic.broadPeak.gz	HRCEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hre.broadPeak.gz	HRE	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Hrpe.broadPeak.gz	HRPEpiC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Huvec.broadPeak.gz	HUVEC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Jurkat.broadPeak.gz	Jurkat	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1K562.broadPeak.gz	K562	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Mcf7.broadPeak.gz	MCF-7	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Nb4V2.broadPeak.gz	NB4	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Nhdfneo.broadPeak.gz	NHDF-neo	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Nhek.broadPeak.gz	NHEK	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Nhlf.broadPeak.gz	NHLF	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Panc1.broadPeak.gz	PANC-1	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Saec.broadPeak.gz	SAEC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1SkmcV2.broadPeak.gz	SKMC	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Sknshra.broadPeak.gz	SK-N-SH_RA	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Th1.broadPeak.gz	Th1	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep1Th2.broadPeak.gz	Th2	DnaseSeq		Hotspots	1	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Ag04449.broadPeak.gz	AG04449	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Ag04450.broadPeak.gz	AG04450	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Ag09309.broadPeak.gz	AG09309	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Ag09319.broadPeak.gz	AG09319	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Ag10803.broadPeak.gz	AG10803	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Bjtert.broadPeak.gz	BJ	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Caco2.broadPeak.gz	Caco-2	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Gm06990.broadPeak.gz	GM06990	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Gm12865.broadPeak.gz	GM12865	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Gm12878.broadPeak.gz	GM12878	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hae.broadPeak.gz	HAEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hcf.broadPeak.gz	HCF	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hcm.broadPeak.gz	HCM	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hcpe.broadPeak.gz	HCPEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hee.broadPeak.gz	HEEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Helas3.broadPeak.gz	HeLa-S3	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hepg2.broadPeak.gz	HepG2	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hgf.broadPeak.gz	HGF	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hl60.broadPeak.gz	HL-60	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hnpce.broadPeak.gz	HNPCEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hrcepic.broadPeak.gz	HRCEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hre.broadPeak.gz	HRE	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Hrpe.broadPeak.gz	HRPEpiC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Jurkat.broadPeak.gz	Jurkat	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2K562.broadPeak.gz	K562	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Mcf7.broadPeak.gz	MCF-7	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Nb4.broadPeak.gz	NB4	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Nhdfneo.broadPeak.gz	NHDF-neo	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Nhlf.broadPeak.gz	NHLF	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Panc1.broadPeak.gz	PANC-1	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Saec.broadPeak.gz	SAEC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2Skmc.broadPeak.gz	SKMC	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqHotspotsRep2SknshraV2.broadPeak.gz	SK-N-SH_RA	DnaseSeq		Hotspots	2	broadPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Ag04449.narrowPeak.gz	AG04449	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Ag04450.narrowPeak.gz	AG04450	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Ag09309.narrowPeak.gz	AG09309	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Ag09319.narrowPeak.gz	AG09319	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Ag10803.narrowPeak.gz	AG10803	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Bjtert.narrowPeak.gz	BJ	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Caco2.narrowPeak.gz	Caco-2	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Cmk.narrowPeak.gz	CMK	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Gm06990.narrowPeak.gz	GM06990	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Gm12865.narrowPeak.gz	GM12865	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Gm12878.narrowPeak.gz	GM12878	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1H1es.narrowPeak.gz	H1-hESC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1H7es.narrowPeak.gz	H7-hESC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hae.narrowPeak.gz	HAEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hcf.narrowPeak.gz	HCF	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hcm.narrowPeak.gz	HCM	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hcpe.narrowPeak.gz	HCPEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hee.narrowPeak.gz	HEEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Helas3.narrowPeak.gz	HeLa-S3	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hepg2.narrowPeak.gz	HepG2	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hgf.narrowPeak.gz	HGF	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hl60V2.narrowPeak.gz	HL-60	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hmec.narrowPeak.gz	HMEC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hnpce.narrowPeak.gz	HNPCEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hrcepic.narrowPeak.gz	HRCEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hre.narrowPeak.gz	HRE	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Hrpe.narrowPeak.gz	HRPEpiC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Huvec.narrowPeak.gz	HUVEC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Jurkat.narrowPeak.gz	Jurkat	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1K562.narrowPeak.gz	K562	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Mcf7.narrowPeak.gz	MCF-7	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Nb4V2.narrowPeak.gz	NB4	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Nhdfneo.narrowPeak.gz	NHDF-neo	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Nhek.narrowPeak.gz	NHEK	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Nhlf.narrowPeak.gz	NHLF	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Panc1.narrowPeak.gz	PANC-1	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Saec.narrowPeak.gz	SAEC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1SkmcV2.narrowPeak.gz	SKMC	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Sknshra.narrowPeak.gz	SK-N-SH_RA	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Th1.narrowPeak.gz	Th1	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep1Th2.narrowPeak.gz	Th2	DnaseSeq		Peaks	1	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Ag04449.narrowPeak.gz	AG04449	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Ag04450.narrowPeak.gz	AG04450	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Ag09309.narrowPeak.gz	AG09309	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Ag09319.narrowPeak.gz	AG09319	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Ag10803.narrowPeak.gz	AG10803	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Bjtert.narrowPeak.gz	BJ	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Caco2.narrowPeak.gz	Caco-2	DnaseSeq		Peaks	2	narrowPeak	UW
